budget,revenue,popularity,runtime,vote_average,title,genres,primary_genre,success,profit,roi
70583832,166318594,81.4932169241979,149,3.933887956569545,Movie 1838,Science Fiction,Science Fiction,1,95734762,135.63270693492527
124113052,85835285,10.82373001337003,136,5.351647138730624,Movie 1839,,,0,-38277767,-30.841048852783025
115232628,309006606,43.43578364164465,116,5.940025504586061,Movie 1840,Thriller,Thriller,1,193773978,168.15895060555243
124085319,318935511,63.221714853384185,140,3.6624569860603575,Movie 1841,Drama,Drama,1,194850192,157.02920665417318
90858638,94506638,22.3004065407815,171,5.517082256025102,Movie 1842,Science Fiction,Science Fiction,1,3648000,4.0150282684184635
70551130,178022442,63.1193219778412,109,4.899010675575722,Movie 1843,Thriller,Thriller,1,107471312,152.33109944518253
139655405,344375471,92.44281891741562,150,3.213492874760776,Movie 1844,Action,Action,1,204720066,146.58943275414225
131371121,273323068,99.75429498609482,152,3.820412416375412,Movie 1845,Animation,Animation,1,141951947,108.0541491306906
48347699,69320952,4.212656602276896,104,7.5842209390048305,Movie 1846,Action,Action,1,20973253,43.380043794845335
77716230,91607764,24.323234596223077,176,3.1082274570278665,Movie 1847,,,1,13891534,17.874688465974227
6241218,6737138,31.72040446337805,144,8.605519794578168,Movie 1848,,,1,495920,7.94588492182135
27821567,36071285,40.51348394405164,85,3.5185477946834247,Movie 1849,,,1,8249718,29.652240652009286
190700011,526121518,24.98345860089197,97,7.795428565220749,Movie 1850,Thriller,Thriller,1,335421507,175.88961072477338
140698868,97659357,21.14531146097594,89,8.391699245660824,Movie 1851,Horror,Horror,0,-43039511,-30.589806166741866
159209559,409515355,95.5008303993325,171,8.646813509102682,Movie 1852,Comedy,Comedy,1,250305796,157.21781881199735
197915003,271583952,91.93363867428128,90,8.204862140975836,Movie 1853,Drama,Drama,1,73668949,37.22251869910034
129897401,234334715,5.65225759930863,176,4.725300236552659,Movie 1854,Thriller,Thriller,1,104437314,80.39984880067
106644558,265141202,34.542489138879965,144,4.998522788030862,Movie 1855,Romance,Romance,1,158496644,148.62140832352645
190074584,515281052,41.10970681416226,156,5.559274191660456,Movie 1856,Animation,Animation,1,325206468,171.09413639437454
6290717,8567664,24.662438931928392,163,3.835780136442605,Movie 1857,Animation,Animation,1,2276947,36.195349433140926
154876934,256260722,63.25841680182938,144,3.133634730403343,Movie 1858,Drama,Drama,1,101383788,65.46086972511993
1797968,2762200,64.39769391777986,131,8.214729685686208,Movie 1859,Drama,Drama,1,964232,53.62898561042243
193442237,103129392,85.1999186045311,146,6.324772297262738,Movie 1860,Adventure,Adventure,0,-90312845,-46.68724183540123
56940773,70598428,74.34605757013657,161,6.6523376530692975,Movie 1861,Action,Action,1,13657655,23.9857210930382
164381167,270895738,54.7147593696296,157,8.561930848906773,Movie 1862,Romance,Romance,1,106514571,64.79730795438385
154869243,236599011,65.70509023439757,110,6.990721068681694,Movie 1863,Animation,Animation,1,81729768,52.77340188199926
8339838,19221851,28.12488937275879,170,7.145121026038881,Movie 1864,Science Fiction,Science Fiction,1,10882013,130.48230673065834
114900245,167985197,59.71256280676841,96,7.721811890620453,Movie 1865,Science Fiction,Science Fiction,1,53084952,46.20090409728891
84629045,145853176,49.43349822024201,134,3.698090699144423,Movie 1866,Drama,Drama,1,61224131,72.34411188262848
58661940,92335153,14.201102264320667,172,5.160972919282749,Movie 1867,Animation,Animation,1,33673213,57.40214694570278
82576052,194182984,25.011883381714103,115,8.809247566220197,Movie 1868,Comedy,Comedy,1,111606932,135.15653666755588
120245185,319543281,29.877651621437018,105,8.53758046860364,Movie 1869,,,1,199298096,165.74309898562674
77107468,141085284,92.50664713820323,132,8.304451777861109,Movie 1870,Science Fiction,Science Fiction,1,63977816,82.97226930081533
106573072,263617071,23.808277299203056,96,5.712531062033834,Movie 1871,Adventure,Adventure,1,157043999,147.35804838205283
50909831,63228315,29.635146379147148,165,8.143157721520835,Movie 1872,Science Fiction,Science Fiction,1,12318484,24.19667038376144
117387604,217569005,37.5660588788538,104,3.290375291674594,Movie 1873,Romance,Romance,1,100181401,85.34240208190977
43721553,59595750,66.71053112391331,81,3.8911045455427047,Movie 1874,Thriller,Thriller,1,15874197,36.30748660734901
76134271,116904349,12.705600854741911,165,5.483806190904325,Movie 1875,Comedy,Comedy,1,40770078,53.55023101225991
89240465,208022617,95.44057603688384,84,5.900352400092759,Movie 1876,,,1,118782152,133.10346601174703
183273389,495599872,86.69155078938168,83,4.581042921125141,Movie 1877,Adventure,Adventure,1,312326483,170.4156204586799
160772142,129218756,58.14439122788607,115,5.138860025086725,Movie 1878,Horror,Horror,0,-31553386,-19.626152645276072
162149534,338340916,67.72974887507071,85,3.9766566061522126,Movie 1879,Romance,Romance,1,176191382,108.6598139714666
148693733,290749706,2.649386653177383,100,5.934804190295443,Movie 1880,Romance,Romance,1,142055973,95.53595174048122
179939423,143238546,34.55553275949642,156,7.763059757207167,Movie 1881,Thriller,Thriller,0,-36700877,-20.396240239138702
138369610,142484144,79.77036283548276,168,6.968162361967835,Movie 1882,Drama,Drama,1,4114534,2.9735821326662695
33134444,42329458,8.670814405446203,105,3.646753484193248,Movie 1883,Horror,Horror,1,9195014,27.750621075760318
31319320,28730079,28.9490695868613,134,5.925489620380296,Movie 1884,Drama,Drama,0,-2589241,-8.267232494192085
66062907,73285148,58.94438600509682,118,7.185878296678349,Movie 1885,Adventure,Adventure,1,7222241,10.932369355166282
129208997,151045575,26.38488974219524,163,6.179371779323647,Movie 1886,Romance,Romance,1,21836578,16.90019929494538
141955048,190104011,93.4638194403074,112,5.350053579213293,Movie 1887,Comedy,Comedy,1,48148963,33.91845776417898
171161543,406247837,13.974804449624749,93,6.731486527703269,Movie 1888,Adventure,Adventure,1,235086294,137.34761318434715
158991690,306819064,79.94204143287008,135,8.811831991801654,Movie 1889,Drama,Drama,1,147827374,92.97805061384025
185713429,550754842,51.28692049873442,179,3.569447458596468,Movie 1890,Horror,Horror,1,365041413,196.5616676002466
183236247,281604714,75.28274680617564,160,5.340096364485364,Movie 1891,Thriller,Thriller,1,98368467,53.68395642811872
90859624,216669554,31.760817502833294,100,5.439635118276573,Movie 1892,Thriller,Thriller,1,125809930,138.466267480922
174054539,466234855,51.93447062889184,125,6.461803862810227,Movie 1893,Thriller,Thriller,1,292180316,167.86710514915097
37097069,81518814,85.82669962259446,95,3.9130476112915074,Movie 1894,Horror,Horror,1,44421745,119.74462187295714
76142815,116472759,47.220931813187335,95,4.059858179222817,Movie 1895,Comedy,Comedy,1,40329944,52.96618466233485
79888398,190452868,36.61226632911669,163,4.712168315987128,Movie 1896,Comedy,Comedy,1,110564470,138.39865708660224
193656693,195432107,54.07938323902087,108,8.735220259611118,Movie 1897,Thriller,Thriller,1,1775414,0.9167842187618064
99138203,130751434,72.01891255060032,171,7.404651487385416,Movie 1898,Horror,Horror,1,31613231,31.888041182267546
65274067,121847958,44.91277120435177,87,6.970159810149019,Movie 1899,Adventure,Adventure,1,56573891,86.67131312654381
144952544,280993908,93.94882053908502,167,7.901746124365573,Movie 1900,Horror,Horror,1,136041364,93.85234659972576
111830503,62105482,30.19963658019186,82,3.7654588135001577,Movie 1901,Science Fiction,Science Fiction,0,-49725021,-44.4646314431761
42965471,123000926,48.070897010742925,168,8.15599691834251,Movie 1902,Action,Action,1,80035455,186.2785467893509
17052465,38224262,75.9358382748027,98,6.568996283325024,Movie 1903,Comedy,Comedy,1,21171797,124.15681251948033
60963387,106031142,69.22298795908006,176,5.011974044753613,Movie 1904,Drama,Drama,1,45067755,73.92593689061272
43590048,123482676,86.50046418929846,145,7.895131534474142,Movie 1905,Romance,Romance,1,79892628,183.2818078108104
77070913,123139196,99.6841088874298,158,7.815387206091744,Movie 1906,Thriller,Thriller,1,46068283,59.77389031319766
148069152,436965234,43.258974550713866,165,8.074251490300362,Movie 1907,Comedy,Comedy,1,288896082,195.10889209387787
109948256,195786167,12.003937098547873,153,3.693107400641893,Movie 1908,Horror,Horror,1,85837911,78.07118923286968
33356072,26208346,4.011172199988829,161,8.816167469974657,Movie 1909,Action,Action,0,-7147726,-21.428560293310316
164753932,397386884,72.96081370783739,101,8.757756922738388,Movie 1910,Comedy,Comedy,1,232632952,141.20024279602626
86936029,191019695,87.52735345956285,125,5.1448178730104495,Movie 1911,Animation,Animation,1,104083666,119.72443093760357
143606240,349317411,22.85054600849745,170,3.395364109271518,Movie 1912,Science Fiction,Science Fiction,1,205711171,143.24667994928356
52599948,151414477,16.68635568180069,92,4.002334016812714,Movie 1913,Comedy,Comedy,1,98814529,187.86050701038718
70056627,171023867,7.158304061043407,112,8.956984952668183,Movie 1914,Horror,Horror,1,100967240,144.122325501055
195567833,396678352,82.44758925000343,84,6.378077659029978,Movie 1915,Animation,Animation,1,201110519,102.83415013347312
95159765,251533166,31.82681204936585,169,5.139730792956312,Movie 1916,Comedy,Comedy,1,156373401,164.3272248518058
42208934,92147003,40.76799238321787,156,4.729216163100233,Movie 1917,Action,Action,1,49938069,118.31160910152339
34138881,51901260,50.77226896935162,106,4.5419504118656855,Movie 1918,Animation,Animation,1,17762379,52.029763365706096
172654309,468592325,84.10587018674552,157,6.984916590326892,Movie 1919,,,1,295938016,171.40494072464764
22650278,23890406,65.43248893458701,103,5.516326989118116,Movie 1920,Adventure,Adventure,1,1240128,5.475111607901678
58376857,133484707,61.89139835592332,146,8.79246419621167,Movie 1921,Adventure,Adventure,1,75107850,128.6603182490623
9439469,25523461,18.39153789563516,142,7.103058183872169,Movie 1922,Comedy,Comedy,1,16083992,170.39085567207223
25455289,59267327,51.805799279273145,173,7.752267546293767,Movie 1923,Romance,Romance,1,33812038,132.8291263949115
39400142,88381947,71.82272070068687,178,4.75644929149896,Movie 1924,Science Fiction,Science Fiction,1,48981805,124.31885397773439
55332385,131779372,97.35282742001868,127,3.475118454651755,Movie 1925,Comedy,Comedy,1,76446987,138.15957327702392
177881769,295753010,20.93922461212187,142,5.926937024291286,Movie 1926,Comedy,Comedy,1,117871241,66.26381200425323
183461302,492671879,1.9447919536554377,157,4.887489279277363,Movie 1927,,,1,309210577,168.5426701048922
195929067,197612330,8.454841926248506,91,4.212498990047542,Movie 1928,Drama,Drama,1,1683263,0.8591185707019163
181679984,148698897,38.20939405301594,107,8.715852784805168,Movie 1929,Science Fiction,Science Fiction,0,-32981087,-18.153396028480493
61344167,74457829,82.23392012685272,123,5.6639292860521815,Movie 1930,Action,Action,1,13113662,21.377194672804016
50092554,91616450,1.7070660950562595,172,4.048251552292713,Movie 1931,,,1,41523896,82.89434793043293
82500098,146553544,46.21632869569819,122,4.191903916086835,Movie 1932,Drama,Drama,1,64053446,77.6404483786189
92144826,235107237,33.593830918798055,96,4.684258454787564,Movie 1933,Horror,Horror,1,142962411,155.1496890340864
136661445,206553065,6.19568929987303,119,8.995897609138277,Movie 1934,Action,Action,1,69891620,51.14216376096419
139627080,238882534,45.57339238058911,128,4.608069003117584,Movie 1935,Science Fiction,Science Fiction,1,99255454,71.08610593303247
178366431,95144080,26.220122026335165,164,4.972810827470722,Movie 1936,Romance,Romance,0,-83222351,-46.65807940060201
93601713,142681592,35.83659860035364,136,6.955968767904008,Movie 1937,Adventure,Adventure,1,49079879,52.4348085381728
43307399,91787242,70.855915173645,166,4.7637682584617895,Movie 1938,Romance,Romance,1,48479843,111.94355726604593
115190001,62061012,52.63354740718575,163,4.29482550635816,Movie 1939,,,0,-53128989,-46.12291738759512
2308507,2775298,13.34009547028852,143,3.951823119897592,Movie 1940,Animation,Animation,1,466791,20.220471499544946
144549523,147424742,96.18003950194029,154,4.876095990166753,Movie 1941,Comedy,Comedy,1,2875219,1.9890892341443422
116750205,70629621,63.9551658052641,136,3.635494137772641,Movie 1942,Romance,Romance,0,-46120584,-39.50364284156932
10986298,18656384,76.82097414059062,177,3.1118795184886974,Movie 1943,Thriller,Thriller,1,7670086,69.81501867143965
76655174,73152663,8.84210185082871,153,7.827850184008064,Movie 1944,Science Fiction,Science Fiction,0,-3502511,-4.569177548276128
154846218,365081524,5.65877956654187,153,3.8273696544874594,Movie 1945,Horror,Horror,1,210235306,135.77038478266223
86111891,225597629,2.925356986440036,149,7.655861098891454,Movie 1946,Horror,Horror,1,139485738,161.9819706432878
151220165,281868785,19.690608749571,179,7.785254873919959,Movie 1947,Drama,Drama,1,130648620,86.39629509728415
21606265,63830704,42.02643137413102,167,6.227517157975459,Movie 1948,Drama,Drama,1,42224439,195.42683106034292
146309717,237928339,93.64678720687948,155,4.858091749877708,Movie 1949,Animation,Animation,1,91618622,62.619642685796464
64644057,115287538,46.24890626731185,122,3.8701964024993303,Movie 1950,,,1,50643481,78.34205238696576
187418046,557202169,29.73525543188041,102,7.420830640325994,Movie 1951,Adventure,Adventure,1,369784123,197.3044383356766
80790594,87162636,56.63159009844667,106,6.608321915890716,Movie 1952,Action,Action,1,6372042,7.887108739415878
176037566,502827515,12.081523235344134,137,6.932720738961384,Movie 1953,Action,Action,1,326789949,185.63648454444092
114398568,69450671,61.34108320949333,116,3.052014539070786,Movie 1954,Horror,Horror,0,-44947897,-39.290611574788244
168501499,272292899,57.27476347871983,85,8.565102094246948,Movie 1955,Adventure,Adventure,1,103791400,61.59672205646075
190363049,128496729,79.40731030716526,144,3.397741124679301,Movie 1956,Action,Action,0,-61866320,-32.4991222429937
5755469,13370454,98.6820735500854,85,5.200835310840034,Movie 1957,Animation,Animation,1,7614985,132.30867892781632
83162634,168073541,25.836473699894945,129,5.416269897910201,Movie 1958,Animation,Animation,1,84910907,102.10223379889578
161316369,365637368,51.4559886295723,101,3.008133146987693,Movie 1959,,,1,204320999,126.65856556689545
133193291,191292337,90.97767522558136,167,5.982535856104782,Movie 1960,,,1,58099046,43.62009945380807
109637707,156091733,78.73379855786129,104,7.5168539670660595,Movie 1961,Romance,Romance,1,46454026,42.3704829945048
149368268,91607289,49.25322400697995,158,7.939611918688633,Movie 1962,Comedy,Comedy,0,-57760979,-38.670180603553625
180439128,248078963,94.591793311863,169,8.276381959835305,Movie 1963,Horror,Horror,1,67639835,37.48623469295418
137210553,387375715,6.666432658164128,151,5.926313209892217,Movie 1964,,,1,250165162,182.32210025419838
71941842,104176560,93.16886335154582,130,6.783817143177902,Movie 1965,Drama,Drama,1,32234718,44.80663422546228
165777526,427443966,6.000231845897848,167,3.477118279778993,Movie 1966,Action,Action,1,261666440,157.84192605214776
141370669,368385634,55.18316966735375,127,5.928229345690499,Movie 1967,Drama,Drama,1,227014965,160.5813756175972
105779107,151592344,89.1536538521075,149,3.928894529230412,Movie 1968,Drama,Drama,1,45813237,43.310289053584086
171503798,356723046,27.00937341256898,178,5.217858705735129,Movie 1969,Science Fiction,Science Fiction,1,185219248,107.99716983527094
145773814,107643612,47.75260139557069,144,4.975831877187596,Movie 1970,Romance,Romance,0,-38130202,-26.15709979297105
188525407,143127820,33.1085590345597,139,5.5412434634490495,Movie 1971,Romance,Romance,0,-45397587,-24.080354856361616
158507371,98535181,95.2622477905588,125,6.429819707844795,Movie 1972,Science Fiction,Science Fiction,0,-59972190,-37.83558431487707
90597893,176895804,82.54091388055599,115,8.417259882377975,Movie 1973,Drama,Drama,1,86297911,95.25377262360837
